1,01/01/1986,62.5,62.5
2,02/01/1986,67.5,67.5
3,03/01/1986,78.2,78.2
4,04/01/1986,91.3,91.3
5,05/01/1986,78,78
6,06/01/1986,85.3,85.3
7,07/01/1986,98.2,98.2
8,08/01/1986,78.3,78.3
9,09/01/1986,90.2,90.2
10,01/01/1986,95.2,95.4
11,03/01/1986,98.2,98.7
12,03/02/1986,91.2,91.7
13,04/02/1986,96.2,96.7
14,03/01/1986,93.2,93.7
15,03/01/2024,93.2,93.7
16,04/01/2024,93.2,93.7
17,04/01/2024,93.2,93.7
18,04/01/2024,93.2,93.7
19,04/01/2024,93.2,93.7
20,05/01/2024,93.2,93.7
21,06/01/2024,93.2,93.7
22,05/01/2024,93.2,93.7
23,06/01/2024,93.2,93.7
24,05/01/2024,93.2,93.7
25,06/01/2024,93.2,93.7



